"id","symbol","open","high","low","close","timeframe","priceDateTime","createdAt","updatedAt"
19128996,GOLDM#,1792,1792.26,1789.72,1790.64,H1,2022-01-07 00:00:00.000,2026-05-20 16:28:34.046,2026-05-20 16:28:34.046
19128997,GOLDM#,1790.67,1791.91,1789.76,1791.58,H1,2022-01-07 01:00:00.000,2026-05-20 16:28:34.046,2026-05-20 16:28:34.046
19128998,GOLDM#,1791.53,1793.13,1791.3,1792.76,H1,2022-01-07 02:00:00.000,2026-05-20 16:28:34.046,2026-05-20 16:28:34.046
19128999,GOLDM#,1792.75,1792.91,1792.03,1792.56,H1,2022-01-07 03:00:00.000,2026-05-20 16:28:34.046,2026-05-20 16:28:34.046
19129000,GOLDM#,1792.63,1792.81,1790.48,1790.65,H1,2022-01-07 04:00:00.000,2026-05-20 16:28:34.046,2026-05-20 16:28:34.046
19129001,GOLDM#,1790.63,1791.01,1788.77,1789.92,H1,2022-01-07 05:00:00.000,2026-05-20 16:28:34.046,2026-05-20 16:28:34.046
19129002,GOLDM#,1789.96,1791.97,1788.01,1789.79,H1,2022-01-07 06:00:00.000,2026-05-20 16:28:34.046,2026-05-20 16:28:34.046
19129003,GOLDM#,1789.82,1790.65,1787.67,1790.58,H1,2022-01-07 07:00:00.000,2026-05-20 16:28:34.046,2026-05-20 16:28:34.046
19129004,GOLDM#,1790.52,1793.71,1788.43,1792.85,H1,2022-01-07 08:00:00.000,2026-05-20 16:28:34.046,2026-05-20 16:28:34.046
19129005,GOLDM#,1792.88,1793.86,1791.04,1791.17,H1,2022-01-07 09:00:00.000,2026-05-20 16:28:34.046,2026-05-20 16:28:34.046
19129006,GOLDM#,1791.18,1793.6,1789.49,1793.18,H1,2022-01-07 10:00:00.000,2026-05-20 16:28:34.046,2026-05-20 16:28:34.046
19129007,GOLDM#,1793.17,1793.45,1789.22,1789.25,H1,2022-01-07 11:00:00.000,2026-05-20 16:28:34.046,2026-05-20 16:28:34.046
19129008,GOLDM#,1789.31,1796.21,1782.43,1789.06,H1,2022-01-07 12:00:00.000,2026-05-20 16:28:34.046,2026-05-20 16:28:34.046
19129009,GOLDM#,1789.08,1794.54,1789.08,1791,H1,2022-01-07 13:00:00.000,2026-05-20 16:28:34.046,2026-05-20 16:28:34.046
19129010,GOLDM#,1790.93,1793.38,1786.34,1789.07,H1,2022-01-07 14:00:00.000,2026-05-20 16:28:34.046,2026-05-20 16:28:34.046
19129011,GOLDM#,1789.18,1794.4,1789.16,1793.81,H1,2022-01-07 15:00:00.000,2026-05-20 16:28:34.046,2026-05-20 16:28:34.046
19129012,GOLDM#,1793.83,1796.55,1792.37,1795.84,H1,2022-01-07 16:00:00.000,2026-05-20 16:28:34.046,2026-05-20 16:28:34.046
19129013,GOLDM#,1795.98,1798.72,1795.24,1796.28,H1,2022-01-07 17:00:00.000,2026-05-20 16:28:34.046,2026-05-20 16:28:34.046
19129014,GOLDM#,1796.29,1797.7,1794.74,1796.68,H1,2022-01-07 18:00:00.000,2026-05-20 16:28:34.046,2026-05-20 16:28:34.046
19129015,GOLDM#,1796.7,1797.47,1794.21,1795.88,H1,2022-01-07 19:00:00.000,2026-05-20 16:28:34.046,2026-05-20 16:28:34.046
19129016,GOLDM#,1795.73,1796.87,1794.61,1796.79,H1,2022-01-07 20:00:00.000,2026-05-20 16:28:34.046,2026-05-20 16:28:34.046
19129017,GOLDM#,1794.98,1796.04,1794.19,1795.05,H1,2022-01-09 22:00:00.000,2026-05-20 16:28:34.046,2026-05-20 16:28:34.046
19129018,GOLDM#,1795.03,1795.03,1792.29,1794.22,H1,2022-01-09 23:00:00.000,2026-05-20 16:28:34.046,2026-05-20 16:28:34.046
19129019,GOLDM#,1794.24,1796.57,1793.09,1794.83,H1,2022-01-10 00:00:00.000,2026-05-20 16:28:34.046,2026-05-20 16:28:34.046
19129020,GOLDM#,1794.8,1796.04,1793.52,1794.23,H1,2022-01-10 01:00:00.000,2026-05-20 16:28:34.046,2026-05-20 16:28:34.046
19129021,GOLDM#,1794.22,1794.22,1791.56,1792.02,H1,2022-01-10 02:00:00.000,2026-05-20 16:28:34.046,2026-05-20 16:28:34.046
19129022,GOLDM#,1791.92,1793.21,1791.8,1792.36,H1,2022-01-10 03:00:00.000,2026-05-20 16:28:34.046,2026-05-20 16:28:34.046
19129023,GOLDM#,1792.35,1794.07,1791.37,1792.98,H1,2022-01-10 04:00:00.000,2026-05-20 16:28:34.046,2026-05-20 16:28:34.046
19129024,GOLDM#,1793.21,1793.61,1791.88,1793.11,H1,2022-01-10 05:00:00.000,2026-05-20 16:28:34.046,2026-05-20 16:28:34.046
19129025,GOLDM#,1793.06,1795.79,1791.14,1793.67,H1,2022-01-10 06:00:00.000,2026-05-20 16:28:34.046,2026-05-20 16:28:34.046
19129026,GOLDM#,1793.69,1796.28,1792.1,1796.2,H1,2022-01-10 07:00:00.000,2026-05-20 16:28:34.046,2026-05-20 16:28:34.046
19129027,GOLDM#,1796.21,1798,1795.76,1796.57,H1,2022-01-10 08:00:00.000,2026-05-20 16:28:34.046,2026-05-20 16:28:34.046
19129028,GOLDM#,1796.59,1800.53,1796.3,1799.77,H1,2022-01-10 09:00:00.000,2026-05-20 16:28:34.046,2026-05-20 16:28:34.046
19129029,GOLDM#,1799.76,1802.42,1798.69,1800.38,H1,2022-01-10 10:00:00.000,2026-05-20 16:28:34.046,2026-05-20 16:28:34.046
19129030,GOLDM#,1800.26,1801.38,1791.63,1791.96,H1,2022-01-10 11:00:00.000,2026-05-20 16:28:34.046,2026-05-20 16:28:34.046
19129031,GOLDM#,1792.14,1797.05,1791.5,1792.93,H1,2022-01-10 12:00:00.000,2026-05-20 16:28:34.046,2026-05-20 16:28:34.046
19129032,GOLDM#,1792.95,1796.16,1790.34,1793.97,H1,2022-01-10 13:00:00.000,2026-05-20 16:28:34.046,2026-05-20 16:28:34.046
19129033,GOLDM#,1793.96,1795.89,1791.58,1793.23,H1,2022-01-10 14:00:00.000,2026-05-20 16:28:34.046,2026-05-20 16:28:34.046
19129034,GOLDM#,1793.25,1795.8,1793.07,1793.85,H1,2022-01-10 15:00:00.000,2026-05-20 16:28:34.046,2026-05-20 16:28:34.046
19129035,GOLDM#,1793.88,1800.18,1793.25,1799.42,H1,2022-01-10 16:00:00.000,2026-05-20 16:28:34.046,2026-05-20 16:28:34.046
19129036,GOLDM#,1799.3,1801.49,1798.17,1800.03,H1,2022-01-10 17:00:00.000,2026-05-20 16:28:34.046,2026-05-20 16:28:34.046
19129037,GOLDM#,1800.04,1801.61,1799.73,1800.77,H1,2022-01-10 18:00:00.000,2026-05-20 16:28:34.046,2026-05-20 16:28:34.046
19129038,GOLDM#,1800.79,1801.51,1799.57,1800.98,H1,2022-01-10 19:00:00.000,2026-05-20 16:28:34.046,2026-05-20 16:28:34.046
19129039,GOLDM#,1800.96,1801.86,1800.87,1801.6,H1,2022-01-10 20:00:00.000,2026-05-20 16:28:34.046,2026-05-20 16:28:34.046
19129040,GOLDM#,1801.28,1802.85,1800.08,1801.21,H1,2022-01-10 22:00:00.000,2026-05-20 16:28:34.046,2026-05-20 16:28:34.046
19129041,GOLDM#,1801.18,1804.62,1801.18,1802.73,H1,2022-01-10 23:00:00.000,2026-05-20 16:28:34.046,2026-05-20 16:28:34.046
19129042,GOLDM#,1802.68,1805.92,1802.02,1804.81,H1,2022-01-11 00:00:00.000,2026-05-20 16:28:34.046,2026-05-20 16:28:34.046
19129043,GOLDM#,1804.83,1806.34,1804.38,1805.18,H1,2022-01-11 01:00:00.000,2026-05-20 16:28:34.046,2026-05-20 16:28:34.046
19129044,GOLDM#,1805.13,1807.76,1804.95,1805.95,H1,2022-01-11 02:00:00.000,2026-05-20 16:28:34.046,2026-05-20 16:28:34.046
19129045,GOLDM#,1805.92,1806.73,1805.51,1806.68,H1,2022-01-11 03:00:00.000,2026-05-20 16:28:34.046,2026-05-20 16:28:34.046
19129046,GOLDM#,1806.75,1808.62,1805.68,1808.39,H1,2022-01-11 04:00:00.000,2026-05-20 16:28:34.046,2026-05-20 16:28:34.046
19129047,GOLDM#,1808.4,1809.76,1807.03,1808.17,H1,2022-01-11 05:00:00.000,2026-05-20 16:28:34.046,2026-05-20 16:28:34.046
19129048,GOLDM#,1808.16,1809.68,1807.54,1809.05,H1,2022-01-11 06:00:00.000,2026-05-20 16:28:34.046,2026-05-20 16:28:34.046
19129049,GOLDM#,1809.1,1810.17,1808.2,1808.89,H1,2022-01-11 07:00:00.000,2026-05-20 16:28:34.046,2026-05-20 16:28:34.046
19129050,GOLDM#,1808.88,1810.11,1806.11,1806.84,H1,2022-01-11 08:00:00.000,2026-05-20 16:28:34.046,2026-05-20 16:28:34.046
19129051,GOLDM#,1806.8,1807.75,1804.69,1806.02,H1,2022-01-11 09:00:00.000,2026-05-20 16:28:34.046,2026-05-20 16:28:34.046
19129052,GOLDM#,1806.04,1807.6,1804.28,1806.54,H1,2022-01-11 10:00:00.000,2026-05-20 16:28:34.046,2026-05-20 16:28:34.046
19129053,GOLDM#,1806.5,1808.24,1805.05,1807.53,H1,2022-01-11 11:00:00.000,2026-05-20 16:28:34.046,2026-05-20 16:28:34.046
19129054,GOLDM#,1807.62,1808.92,1804.66,1805.54,H1,2022-01-11 12:00:00.000,2026-05-20 16:28:34.046,2026-05-20 16:28:34.046
19129055,GOLDM#,1805.61,1807.08,1801.83,1805.83,H1,2022-01-11 13:00:00.000,2026-05-20 16:28:34.046,2026-05-20 16:28:34.046
19129056,GOLDM#,1805.77,1812.23,1805.2,1811.51,H1,2022-01-11 14:00:00.000,2026-05-20 16:28:34.046,2026-05-20 16:28:34.046
19129057,GOLDM#,1811.5,1816.7,1809.82,1815.05,H1,2022-01-11 15:00:00.000,2026-05-20 16:28:34.046,2026-05-20 16:28:34.046
19129058,GOLDM#,1815.09,1817.61,1813.79,1817.35,H1,2022-01-11 16:00:00.000,2026-05-20 16:28:34.202,2026-05-20 16:28:34.202
19129059,GOLDM#,1817.33,1820.07,1817.09,1819.82,H1,2022-01-11 17:00:00.000,2026-05-20 16:28:34.202,2026-05-20 16:28:34.202
19129060,GOLDM#,1819.79,1821.24,1818.85,1820.71,H1,2022-01-11 18:00:00.000,2026-05-20 16:28:34.202,2026-05-20 16:28:34.202
19129061,GOLDM#,1820.63,1823.1,1820.21,1822.97,H1,2022-01-11 19:00:00.000,2026-05-20 16:28:34.202,2026-05-20 16:28:34.202
19129062,GOLDM#,1822.94,1823.03,1821.22,1821.37,H1,2022-01-11 20:00:00.000,2026-05-20 16:28:34.202,2026-05-20 16:28:34.202
19129063,GOLDM#,1821.09,1821.71,1819.99,1820.71,H1,2022-01-11 22:00:00.000,2026-05-20 16:28:34.202,2026-05-20 16:28:34.202
19129064,GOLDM#,1820.56,1822.46,1820.27,1820.81,H1,2022-01-11 23:00:00.000,2026-05-20 16:28:34.202,2026-05-20 16:28:34.202
19129065,GOLDM#,1820.74,1822.14,1818.4,1818.98,H1,2022-01-12 00:00:00.000,2026-05-20 16:28:34.202,2026-05-20 16:28:34.202
19129066,GOLDM#,1818.99,1820.29,1818.86,1819.41,H1,2022-01-12 01:00:00.000,2026-05-20 16:28:34.202,2026-05-20 16:28:34.202
19129067,GOLDM#,1819.35,1819.8,1818.03,1818.03,H1,2022-01-12 02:00:00.000,2026-05-20 16:28:34.202,2026-05-20 16:28:34.202
19129068,GOLDM#,1818.02,1819.4,1817.69,1818.14,H1,2022-01-12 03:00:00.000,2026-05-20 16:28:34.202,2026-05-20 16:28:34.202
19129069,GOLDM#,1818.1,1821.47,1818.03,1820.45,H1,2022-01-12 04:00:00.000,2026-05-20 16:28:34.202,2026-05-20 16:28:34.202
19129070,GOLDM#,1820.46,1821.38,1819.68,1820.02,H1,2022-01-12 05:00:00.000,2026-05-20 16:28:34.202,2026-05-20 16:28:34.202
19129071,GOLDM#,1820.04,1820.45,1815.79,1817.27,H1,2022-01-12 06:00:00.000,2026-05-20 16:28:34.202,2026-05-20 16:28:34.202
19129072,GOLDM#,1817.3,1818.21,1814.77,1816.63,H1,2022-01-12 07:00:00.000,2026-05-20 16:28:34.202,2026-05-20 16:28:34.202
19129073,GOLDM#,1816.64,1817.05,1814.91,1816.27,H1,2022-01-12 08:00:00.000,2026-05-20 16:28:34.202,2026-05-20 16:28:34.202
19129074,GOLDM#,1816.25,1818.11,1816.03,1817.38,H1,2022-01-12 09:00:00.000,2026-05-20 16:28:34.202,2026-05-20 16:28:34.202
19129075,GOLDM#,1817.39,1818.47,1816.22,1817.14,H1,2022-01-12 10:00:00.000,2026-05-20 16:28:34.202,2026-05-20 16:28:34.202
19129076,GOLDM#,1817.17,1819.44,1816.3,1819.37,H1,2022-01-12 11:00:00.000,2026-05-20 16:28:34.202,2026-05-20 16:28:34.202
19129077,GOLDM#,1819.35,1825.2,1817.49,1821.02,H1,2022-01-12 12:00:00.000,2026-05-20 16:28:34.202,2026-05-20 16:28:34.202
19129078,GOLDM#,1821.1,1824.35,1818.82,1821.94,H1,2022-01-12 13:00:00.000,2026-05-20 16:28:34.202,2026-05-20 16:28:34.202
19129079,GOLDM#,1822.1,1824.63,1820.79,1823.72,H1,2022-01-12 14:00:00.000,2026-05-20 16:28:34.202,2026-05-20 16:28:34.202
19129080,GOLDM#,1823.68,1824.78,1820.04,1824.75,H1,2022-01-12 15:00:00.000,2026-05-20 16:28:34.202,2026-05-20 16:28:34.202
19129081,GOLDM#,1824.64,1826.99,1823.75,1825.93,H1,2022-01-12 16:00:00.000,2026-05-20 16:28:34.202,2026-05-20 16:28:34.202
19129082,GOLDM#,1825.91,1827.81,1825.48,1825.96,H1,2022-01-12 17:00:00.000,2026-05-20 16:28:34.202,2026-05-20 16:28:34.202
19129083,GOLDM#,1825.95,1828.1,1825.68,1828.01,H1,2022-01-12 18:00:00.000,2026-05-20 16:28:34.202,2026-05-20 16:28:34.202
19129084,GOLDM#,1828.1,1828.1,1825.85,1827.34,H1,2022-01-12 19:00:00.000,2026-05-20 16:28:34.202,2026-05-20 16:28:34.202
19129085,GOLDM#,1827.4,1827.43,1825.52,1826.03,H1,2022-01-12 20:00:00.000,2026-05-20 16:28:34.202,2026-05-20 16:28:34.202
19129086,GOLDM#,1825.78,1826.17,1824.83,1825.24,H1,2022-01-12 22:00:00.000,2026-05-20 16:28:34.202,2026-05-20 16:28:34.202
19129087,GOLDM#,1825.25,1825.87,1824.15,1824.29,H1,2022-01-12 23:00:00.000,2026-05-20 16:28:34.202,2026-05-20 16:28:34.202
19129088,GOLDM#,1824.33,1826.58,1824.08,1825.3,H1,2022-01-13 00:00:00.000,2026-05-20 16:28:34.202,2026-05-20 16:28:34.202
19129089,GOLDM#,1825.32,1825.58,1823.93,1824.26,H1,2022-01-13 01:00:00.000,2026-05-20 16:28:34.202,2026-05-20 16:28:34.202
19129090,GOLDM#,1824.28,1825.4,1824.26,1825.06,H1,2022-01-13 02:00:00.000,2026-05-20 16:28:34.202,2026-05-20 16:28:34.202
19129091,GOLDM#,1825.1,1826.54,1825.03,1825.9,H1,2022-01-13 03:00:00.000,2026-05-20 16:28:34.202,2026-05-20 16:28:34.202
19129092,GOLDM#,1825.8,1828.07,1825.62,1825.88,H1,2022-01-13 04:00:00.000,2026-05-20 16:28:34.202,2026-05-20 16:28:34.202
19129093,GOLDM#,1825.86,1826.83,1824.26,1825.04,H1,2022-01-13 05:00:00.000,2026-05-20 16:28:34.202,2026-05-20 16:28:34.202
19129094,GOLDM#,1825.01,1827.2,1823.55,1826.54,H1,2022-01-13 06:00:00.000,2026-05-20 16:28:34.202,2026-05-20 16:28:34.202
19129095,GOLDM#,1826.55,1827.66,1820.5,1820.83,H1,2022-01-13 07:00:00.000,2026-05-20 16:28:34.202,2026-05-20 16:28:34.202
19129096,GOLDM#,1820.82,1822.84,1819.11,1822.64,H1,2022-01-13 08:00:00.000,2026-05-20 16:28:34.202,2026-05-20 16:28:34.202
19129097,GOLDM#,1822.67,1823.98,1821.67,1822.5,H1,2022-01-13 09:00:00.000,2026-05-20 16:28:34.202,2026-05-20 16:28:34.202
19129098,GOLDM#,1822.52,1824.12,1821.89,1823.59,H1,2022-01-13 10:00:00.000,2026-05-20 16:28:34.202,2026-05-20 16:28:34.202
19129099,GOLDM#,1823.55,1826.04,1823.04,1824.1,H1,2022-01-13 11:00:00.000,2026-05-20 16:28:34.202,2026-05-20 16:28:34.202
19129100,GOLDM#,1824.11,1825.46,1819.25,1822.02,H1,2022-01-13 12:00:00.000,2026-05-20 16:28:34.202,2026-05-20 16:28:34.202
19129101,GOLDM#,1822.05,1823.67,1818.06,1818.59,H1,2022-01-13 13:00:00.000,2026-05-20 16:28:34.202,2026-05-20 16:28:34.202
19129102,GOLDM#,1818.58,1820.69,1814.24,1814.51,H1,2022-01-13 14:00:00.000,2026-05-20 16:28:34.202,2026-05-20 16:28:34.202
19129103,GOLDM#,1814.54,1819.23,1812.39,1819.1,H1,2022-01-13 15:00:00.000,2026-05-20 16:28:34.202,2026-05-20 16:28:34.202
19129104,GOLDM#,1819.2,1821.43,1818.12,1820.51,H1,2022-01-13 16:00:00.000,2026-05-20 16:28:34.202,2026-05-20 16:28:34.202
19129105,GOLDM#,1820.5,1821.89,1819.3,1820.49,H1,2022-01-13 17:00:00.000,2026-05-20 16:28:34.202,2026-05-20 16:28:34.202
19129106,GOLDM#,1820.46,1821.79,1820.27,1820.95,H1,2022-01-13 18:00:00.000,2026-05-20 16:28:34.202,2026-05-20 16:28:34.202
19129107,GOLDM#,1820.97,1822.32,1820.69,1821.83,H1,2022-01-13 19:00:00.000,2026-05-20 16:28:34.202,2026-05-20 16:28:34.202
19129108,GOLDM#,1821.9,1822.83,1821.51,1822.53,H1,2022-01-13 20:00:00.000,2026-05-20 16:28:34.202,2026-05-20 16:28:34.202
19129109,GOLDM#,1822.18,1822.26,1820.78,1820.78,H1,2022-01-13 22:00:00.000,2026-05-20 16:28:34.202,2026-05-20 16:28:34.202
19129110,GOLDM#,1820.69,1821.94,1819.53,1820.82,H1,2022-01-13 23:00:00.000,2026-05-20 16:28:34.202,2026-05-20 16:28:34.202
19129111,GOLDM#,1820.81,1824.51,1820.29,1822.29,H1,2022-01-14 00:00:00.000,2026-05-20 16:28:34.202,2026-05-20 16:28:34.202
19129112,GOLDM#,1822.35,1825.53,1822.27,1825.15,H1,2022-01-14 01:00:00.000,2026-05-20 16:28:34.202,2026-05-20 16:28:34.202
19129113,GOLDM#,1825.16,1827.25,1824.82,1825.99,H1,2022-01-14 02:00:00.000,2026-05-20 16:28:34.202,2026-05-20 16:28:34.202
19129114,GOLDM#,1826,1827.18,1825.48,1825.95,H1,2022-01-14 03:00:00.000,2026-05-20 16:28:34.202,2026-05-20 16:28:34.202
19129115,GOLDM#,1825.96,1828.04,1825.8,1827.7,H1,2022-01-14 04:00:00.000,2026-05-20 16:28:34.202,2026-05-20 16:28:34.202
19129116,GOLDM#,1827.73,1827.79,1826.48,1826.78,H1,2022-01-14 05:00:00.000,2026-05-20 16:28:34.202,2026-05-20 16:28:34.202
19129117,GOLDM#,1826.77,1828.16,1825.68,1826.82,H1,2022-01-14 06:00:00.000,2026-05-20 16:28:34.202,2026-05-20 16:28:34.202
19129118,GOLDM#,1826.83,1829.27,1824.38,1824.39,H1,2022-01-14 07:00:00.000,2026-05-20 16:28:34.202,2026-05-20 16:28:34.202
19129119,GOLDM#,1824.2,1824.63,1821.41,1823.33,H1,2022-01-14 08:00:00.000,2026-05-20 16:28:34.202,2026-05-20 16:28:34.202
19129120,GOLDM#,1823.35,1824.22,1821.9,1823.43,H1,2022-01-14 09:00:00.000,2026-05-20 16:28:34.202,2026-05-20 16:28:34.202
19129121,GOLDM#,1823.41,1823.67,1819.62,1822.28,H1,2022-01-14 10:00:00.000,2026-05-20 16:28:34.202,2026-05-20 16:28:34.202
19129122,GOLDM#,1822.29,1823.88,1819.54,1820.75,H1,2022-01-14 11:00:00.000,2026-05-20 16:28:34.202,2026-05-20 16:28:34.202
19129123,GOLDM#,1820.67,1827.6,1819.96,1825.34,H1,2022-01-14 12:00:00.000,2026-05-20 16:28:34.202,2026-05-20 16:28:34.202
19129124,GOLDM#,1825.37,1826.68,1819.07,1824.5,H1,2022-01-14 13:00:00.000,2026-05-20 16:28:34.202,2026-05-20 16:28:34.202
19129125,GOLDM#,1824.39,1825.87,1820.71,1821.09,H1,2022-01-14 14:00:00.000,2026-05-20 16:28:34.202,2026-05-20 16:28:34.202
19129126,GOLDM#,1821.01,1821.94,1817.64,1818.65,H1,2022-01-14 15:00:00.000,2026-05-20 16:28:34.202,2026-05-20 16:28:34.202
19129127,GOLDM#,1818.66,1819.31,1815.14,1815.99,H1,2022-01-14 16:00:00.000,2026-05-20 16:28:34.202,2026-05-20 16:28:34.202
19129128,GOLDM#,1816.02,1817.61,1814.5,1817.13,H1,2022-01-14 17:00:00.000,2026-05-20 16:28:34.202,2026-05-20 16:28:34.202
19129129,GOLDM#,1817,1819.03,1816.27,1818.05,H1,2022-01-14 18:00:00.000,2026-05-20 16:28:34.202,2026-05-20 16:28:34.202
19129130,GOLDM#,1818.08,1819,1816.35,1816.35,H1,2022-01-14 19:00:00.000,2026-05-20 16:28:34.202,2026-05-20 16:28:34.202
19129131,GOLDM#,1816.25,1817.74,1816.25,1817.63,H1,2022-01-14 20:00:00.000,2026-05-20 16:28:34.202,2026-05-20 16:28:34.202
19129132,GOLDM#,1817.67,1818.22,1815.8,1816.24,H1,2022-01-16 22:00:00.000,2026-05-20 16:28:34.202,2026-05-20 16:28:34.202
19129133,GOLDM#,1816.33,1816.53,1814.48,1815.4,H1,2022-01-16 23:00:00.000,2026-05-20 16:28:34.202,2026-05-20 16:28:34.202
19129134,GOLDM#,1815.42,1816.39,1812.96,1815.93,H1,2022-01-17 00:00:00.000,2026-05-20 16:28:34.202,2026-05-20 16:28:34.202
19129135,GOLDM#,1815.97,1818.32,1815.86,1818.06,H1,2022-01-17 01:00:00.000,2026-05-20 16:28:34.202,2026-05-20 16:28:34.202
19129136,GOLDM#,1818.08,1819.3,1817.8,1818.71,H1,2022-01-17 02:00:00.000,2026-05-20 16:28:34.202,2026-05-20 16:28:34.202
19129137,GOLDM#,1818.78,1820.11,1818.72,1819.22,H1,2022-01-17 03:00:00.000,2026-05-20 16:28:34.202,2026-05-20 16:28:34.202
19129138,GOLDM#,1819.26,1820.4,1818.09,1819.38,H1,2022-01-17 04:00:00.000,2026-05-20 16:28:34.202,2026-05-20 16:28:34.202
19129139,GOLDM#,1819.37,1820.3,1818.59,1819.35,H1,2022-01-17 05:00:00.000,2026-05-20 16:28:34.202,2026-05-20 16:28:34.202
19129140,GOLDM#,1819.45,1822.19,1818.84,1821.99,H1,2022-01-17 06:00:00.000,2026-05-20 16:28:34.202,2026-05-20 16:28:34.202
19129141,GOLDM#,1822.05,1823.09,1820.96,1822.33,H1,2022-01-17 07:00:00.000,2026-05-20 16:28:34.202,2026-05-20 16:28:34.202
19129142,GOLDM#,1822.3,1822.83,1820.57,1821.52,H1,2022-01-17 08:00:00.000,2026-05-20 16:28:34.202,2026-05-20 16:28:34.202
19129143,GOLDM#,1821.5,1821.96,1819.82,1820.82,H1,2022-01-17 09:00:00.000,2026-05-20 16:28:34.202,2026-05-20 16:28:34.202
19129144,GOLDM#,1820.81,1821.87,1819.87,1821.19,H1,2022-01-17 10:00:00.000,2026-05-20 16:28:34.202,2026-05-20 16:28:34.202
19129145,GOLDM#,1821.22,1821.35,1819.2,1819.67,H1,2022-01-17 11:00:00.000,2026-05-20 16:28:34.202,2026-05-20 16:28:34.202
19129146,GOLDM#,1819.68,1821.2,1819.11,1820.86,H1,2022-01-17 12:00:00.000,2026-05-20 16:28:34.202,2026-05-20 16:28:34.202
19129147,GOLDM#,1820.88,1821.47,1819.58,1820.09,H1,2022-01-17 13:00:00.000,2026-05-20 16:28:34.202,2026-05-20 16:28:34.202
19129148,GOLDM#,1820.05,1820.1,1817.63,1818.77,H1,2022-01-17 14:00:00.000,2026-05-20 16:28:34.202,2026-05-20 16:28:34.202
19129149,GOLDM#,1818.76,1819.31,1818.4,1819.3,H1,2022-01-17 15:00:00.000,2026-05-20 16:28:34.202,2026-05-20 16:28:34.202
19129150,GOLDM#,1819.36,1820.06,1818.87,1819.26,H1,2022-01-17 16:00:00.000,2026-05-20 16:28:34.202,2026-05-20 16:28:34.202
19129151,GOLDM#,1819.25,1819.49,1818.21,1818.21,H1,2022-01-17 17:00:00.000,2026-05-20 16:28:34.202,2026-05-20 16:28:34.202
19129152,GOLDM#,1818.2,1819.24,1818.15,1819.03,H1,2022-01-17 18:00:00.000,2026-05-20 16:28:34.202,2026-05-20 16:28:34.202
19129153,GOLDM#,1818.77,1819.33,1818.27,1819.04,H1,2022-01-17 22:00:00.000,2026-05-20 16:28:34.202,2026-05-20 16:28:34.202
19129154,GOLDM#,1819.03,1820.21,1818.58,1820.13,H1,2022-01-17 23:00:00.000,2026-05-20 16:28:34.202,2026-05-20 16:28:34.202
19129155,GOLDM#,1820.08,1822.34,1819.08,1822.05,H1,2022-01-18 00:00:00.000,2026-05-20 16:28:34.202,2026-05-20 16:28:34.202
19129156,GOLDM#,1822.1,1822.28,1821.02,1821.76,H1,2022-01-18 01:00:00.000,2026-05-20 16:28:34.202,2026-05-20 16:28:34.202
19129157,GOLDM#,1821.73,1822.69,1815.23,1816.28,H1,2022-01-18 02:00:00.000,2026-05-20 16:28:34.202,2026-05-20 16:28:34.202
19129158,GOLDM#,1816.27,1817.92,1815.8,1817.81,H1,2022-01-18 03:00:00.000,2026-05-20 16:28:34.350,2026-05-20 16:28:34.350
19129159,GOLDM#,1817.85,1818.23,1815.58,1816.15,H1,2022-01-18 04:00:00.000,2026-05-20 16:28:34.350,2026-05-20 16:28:34.350
19129160,GOLDM#,1816.13,1817.87,1815.24,1817.52,H1,2022-01-18 05:00:00.000,2026-05-20 16:28:34.350,2026-05-20 16:28:34.350
19129161,GOLDM#,1817.53,1817.9,1812.95,1816.18,H1,2022-01-18 06:00:00.000,2026-05-20 16:28:34.350,2026-05-20 16:28:34.350
19129162,GOLDM#,1816.17,1817.25,1812.06,1812.12,H1,2022-01-18 07:00:00.000,2026-05-20 16:28:34.350,2026-05-20 16:28:34.350
19129163,GOLDM#,1812.03,1813.27,1809.1,1810.5,H1,2022-01-18 08:00:00.000,2026-05-20 16:28:34.350,2026-05-20 16:28:34.350
19129164,GOLDM#,1810.48,1811.25,1809.27,1810.1,H1,2022-01-18 09:00:00.000,2026-05-20 16:28:34.350,2026-05-20 16:28:34.350
19129165,GOLDM#,1810.2,1814.12,1809.68,1813.2,H1,2022-01-18 10:00:00.000,2026-05-20 16:28:34.350,2026-05-20 16:28:34.350
19129166,GOLDM#,1813.19,1816.13,1812.44,1814.86,H1,2022-01-18 11:00:00.000,2026-05-20 16:28:34.350,2026-05-20 16:28:34.350
19129167,GOLDM#,1814.9,1819.75,1805.84,1819.39,H1,2022-01-18 12:00:00.000,2026-05-20 16:28:34.350,2026-05-20 16:28:34.350
19129168,GOLDM#,1819.45,1819.88,1812.17,1818.15,H1,2022-01-18 13:00:00.000,2026-05-20 16:28:34.350,2026-05-20 16:28:34.350
19129169,GOLDM#,1818.14,1820.05,1813.41,1819.84,H1,2022-01-18 14:00:00.000,2026-05-20 16:28:34.350,2026-05-20 16:28:34.350
19129170,GOLDM#,1819.86,1820.04,1810.55,1814.98,H1,2022-01-18 15:00:00.000,2026-05-20 16:28:34.350,2026-05-20 16:28:34.350
19129171,GOLDM#,1814.93,1815.28,1810.9,1812.05,H1,2022-01-18 16:00:00.000,2026-05-20 16:28:34.350,2026-05-20 16:28:34.350
